preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,2,"[(-11.75, -5.875, [-11.734375, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,3,"[(-11.7265625, -5.86328125, [-11.7109375, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-11.1796875, -5.58984375, [-11.1796875, 0.0])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,2,"[(-11.71875, -5.859375, [-11.703125, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-11.6875, -5.84375, [-11.671875, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,3,"[(-11.390625, -5.6953125, [-11.375, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,3,"[(-11.7578125, -5.87890625, [-11.7421875, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,2,"[(-11.8671875, -5.93359375, [-11.8515625, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-11.1796875, -5.58984375, [-11.1640625, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-11.640625, -5.8203125, [-11.625, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,2,"[(-11.75, -5.875, [-11.734375, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,3,"[(-11.328125, -5.6640625, [-11.3125, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-11.7265625, -5.86328125, [-11.7109375, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,3,"[(-11.6015625, -5.80078125, [-11.5859375, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,2,"[(-11.5625, -5.78125, [-11.546875, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,3,"[(-11.71875, -5.859375, [-11.703125, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-11.6484375, -5.82421875, [-11.6328125, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,2,"[(-11.5625, -5.78125, [-11.546875, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,2,"[(-11.7890625, -5.89453125, [-11.7734375, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,1,"[(-11.7734375, -5.88671875, [-11.7578125, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-11.265625, -5.6328125, [-11.265625, 0.0])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,2,"[(-11.78125, -5.890625, [-11.765625, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-11.7578125, -5.87890625, [-11.7421875, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,1,"[(-11.375, -5.6875, [-11.375, 0.0])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,1,"[(-11.78125, -5.890625, [-11.765625, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,2,"[(-11.90625, -5.953125, [-11.890625, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-11.2734375, -5.63671875, [-11.2734375, 0.0])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-11.6875, -5.84375, [-11.671875, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,2,"[(-11.8125, -5.90625, [-11.796875, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,1,"[(-11.3203125, -5.66015625, [-11.3203125, 0.0])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-11.78125, -5.890625, [-11.765625, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,1,"[(-11.6796875, -5.83984375, [-11.6640625, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,2,"[(-11.59375, -5.796875, [-11.578125, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,1,"[(-11.7578125, -5.87890625, [-11.7421875, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-11.7265625, -5.86328125, [-11.7109375, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,2,"[(-11.59375, -5.796875, [-11.578125, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,1,"[(-11.75, -5.875, [-11.734375, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,2,"[(-11.7265625, -5.86328125, [-11.7109375, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-11.25, -5.625, [-11.25, 0.0])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,1,"[(-11.7421875, -5.87109375, [-11.7265625, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-11.71875, -5.859375, [-11.703125, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,2,"[(-11.375, -5.6875, [-11.375, 0.0])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,2,"[(-11.7265625, -5.86328125, [-11.7109375, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,1,"[(-11.8515625, -5.92578125, [-11.8359375, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-11.2421875, -5.62109375, [-11.2421875, 0.0])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-11.640625, -5.8203125, [-11.625, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,1,"[(-11.765625, -5.8828125, [-11.75, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,2,"[(-11.2890625, -5.64453125, [-11.2890625, 0.0])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-11.7265625, -5.86328125, [-11.7109375, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,2,"[(-11.6171875, -5.80859375, [-11.6015625, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,1,"[(-11.5390625, -5.76953125, [-11.5234375, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,2,"[(-11.703125, -5.8515625, [-11.6875, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-11.6640625, -5.83203125, [-11.6484375, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,1,"[(-11.546875, -5.7734375, [-11.53125, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,1,"[(-11.7421875, -5.87109375, [-11.7265625, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,3,"[(-11.703125, -5.8515625, [-11.6875, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-11.15625, -5.578125, [-11.15625, 0.0])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,1,"[(-11.6875, -5.84375, [-11.671875, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-11.6328125, -5.81640625, [-11.6171875, -0.015625])]",109514298,bert-base-uncased
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,3,"[(-11.3515625, -5.67578125, [-11.3359375, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,3,"[(-11.734375, -5.8671875, [-11.71875, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,1,"[(-11.8359375, -5.91796875, [-11.8203125, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-11.140625, -5.5703125, [-11.140625, 0.0])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-11.578125, -5.7890625, [-11.5625, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,1,"[(-11.6796875, -5.83984375, [-11.6640625, -0.015625])]",109514298,bert-base-uncased
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,3,"[(-11.28125, -5.640625, [-11.265625, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-11.6875, -5.84375, [-11.671875, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,3,"[(-11.5546875, -5.77734375, [-11.5390625, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,1,"[(-11.5390625, -5.76953125, [-11.5234375, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,3,"[(-11.6796875, -5.83984375, [-11.6640625, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-11.6015625, -5.80078125, [-11.5859375, -0.015625])]",109514298,bert-base-uncased
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,1,"[(-11.5390625, -5.76953125, [-11.5234375, -0.015625])]",109514298,bert-base-uncased
