preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,3,"[(-10.0234375, -5.01171875, [-10.0234375, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-10.0625, -5.03125, [-10.0625, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,2,"[(-10.3515625, -5.17578125, [-10.3515625, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-9.875, -4.9375, [-9.875, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,3,"[(-10.6015625, -5.30078125, [-10.6015625, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,3,"[(-10.4921875, -5.24609375, [-10.4921875, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,2,"[(-10.0, -5.0, [-10.0, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-10.2265625, -5.11328125, [-10.2265625, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-10.125, -5.0625, [-10.125, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,2,"[(-9.828125, -4.9140625, [-9.828125, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,3,"[(-10.7578125, -5.37890625, [-10.7578125, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-9.9453125, -4.97265625, [-9.9453125, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,3,"[(-9.71875, -4.859375, [-9.71875, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,2,"[(-10.875, -5.4375, [-10.875, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,3,"[(-10.09375, -5.046875, [-10.09375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-9.828125, -4.9140625, [-9.828125, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,2,"[(-10.8125, -5.40625, [-10.8125, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,2,"[(-10.296875, -5.1484375, [-10.296875, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,1,"[(-9.9375, -4.96875, [-9.9375, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-10.015625, -5.0078125, [-10.015625, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,2,"[(-10.328125, -5.1640625, [-10.328125, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-9.84375, -4.921875, [-9.84375, 0.0])]",335174458,bert-large-uncased
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,1,"[(-10.5234375, -5.26171875, [-10.5234375, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,1,"[(-10.4140625, -5.20703125, [-10.4140625, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.9375, -4.96875, [-9.9375, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-10.1875, -5.09375, [-10.1875, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-10.109375, -5.0546875, [-10.109375, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.8203125, -4.91015625, [-9.8203125, 0.0])]",335174458,bert-large-uncased
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,1,"[(-10.6953125, -5.34765625, [-10.6953125, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-9.9609375, -4.98046875, [-9.9609375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,1,"[(-9.7265625, -4.86328125, [-9.7265625, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,2,"[(-10.8203125, -5.41015625, [-10.8203125, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,1,"[(-10.0859375, -5.04296875, [-10.0859375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-9.796875, -4.8984375, [-9.796875, 0.0])]",335174458,bert-large-uncased
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,2,"[(-10.734375, -5.3671875, [-10.734375, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,1,"[(-10.265625, -5.1328125, [-10.265625, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.90625, -4.953125, [-9.90625, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-9.96875, -4.984375, [-9.96875, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,1,"[(-10.3125, -5.15625, [-10.3125, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-9.8046875, -4.90234375, [-9.8046875, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,2,"[(-10.4765625, -5.23828125, [-10.4765625, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,2,"[(-10.421875, -5.2109375, [-10.421875, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,1,"[(-9.9140625, -4.95703125, [-9.9140625, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-10.171875, -5.0859375, [-10.171875, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-10.1015625, -5.05078125, [-10.1015625, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,1,"[(-9.8046875, -4.90234375, [-9.8046875, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,2,"[(-10.65625, -5.328125, [-10.65625, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-9.9609375, -4.98046875, [-9.9609375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.7109375, -4.85546875, [-9.7109375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,1,"[(-10.8203125, -5.41015625, [-10.8203125, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,2,"[(-10.109375, -5.0546875, [-10.109375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-9.796875, -4.8984375, [-9.796875, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,1,"[(-10.7578125, -5.37890625, [-10.7578125, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,1,"[(-10.3203125, -5.16015625, [-10.3203125, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,3,"[(-9.890625, -4.9453125, [-9.890625, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-9.90625, -4.953125, [-9.90625, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,1,"[(-10.3359375, -5.16796875, [-10.3359375, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-9.8046875, -4.90234375, [-9.8046875, 0.0])]",335174458,bert-large-uncased
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,3,"[(-10.484375, -5.2421875, [-10.484375, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,3,"[(-10.46875, -5.234375, [-10.46875, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,1,"[(-9.921875, -4.9609375, [-9.921875, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-10.09375, -5.046875, [-10.09375, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-10.1171875, -5.05859375, [-10.1171875, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,1,"[(-9.78125, -4.890625, [-9.78125, 0.0])]",335174458,bert-large-uncased
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,3,"[(-10.6796875, -5.33984375, [-10.6796875, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-9.9609375, -4.98046875, [-9.9609375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,3,"[(-9.671875, -4.8359375, [-9.671875, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,1,"[(-10.859375, -5.4296875, [-10.859375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,3,"[(-10.1171875, -5.05859375, [-10.1171875, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-9.7734375, -4.88671875, [-9.7734375, 0.0])]",335174458,bert-large-uncased
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,1,"[(-10.78125, -5.390625, [-10.78125, 0.0])]",335174458,bert-large-uncased
