preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,1,"[(-8.828125, -4.4140625, [-7.97265625, -0.85888671875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,3,"[(-10.546875, -5.2734375, [-9.625, -0.9248046875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-8.8125, -4.40625, [-7.91796875, -0.89501953125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-9.1875, -4.59375, [-8.28125, -0.908203125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,3,"[(-10.7421875, -5.37109375, [-9.71875, -1.025390625])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,1,"[(-10.7109375, -5.35546875, [-9.7265625, -0.98486328125])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-8.6796875, -4.33984375, [-7.74609375, -0.93310546875])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,1,"[(-10.03125, -5.015625, [-9.0625, -0.96630859375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,3,"[(-10.671875, -5.3359375, [-9.6171875, -1.0537109375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,1,"[(-8.9765625, -4.48828125, [-8.046875, -0.92822265625])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-8.7265625, -4.36328125, [-7.8125, -0.91162109375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,3,"[(-10.5, -5.25, [-9.5078125, -0.994140625])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,2,"[(-10.8203125, -5.41015625, [-9.859375, -0.96240234375])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,3,"[(-10.34375, -5.171875, [-9.4921875, -0.85107421875])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-11.2421875, -5.62109375, [-10.34375, -0.8984375])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,2,"[(-10.3046875, -5.15234375, [-9.390625, -0.9130859375])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-10.28125, -5.140625, [-9.3984375, -0.88134765625])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,3,"[(-10.0625, -5.03125, [-9.140625, -0.9189453125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,3,"[(-8.5390625, -4.26953125, [-7.71875, -0.82177734375])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,2,"[(-10.890625, -5.4453125, [-9.9765625, -0.91162109375])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-10.7578125, -5.37890625, [-9.8984375, -0.8623046875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-10.203125, -5.1015625, [-9.375, -0.82421875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,2,"[(-10.53125, -5.265625, [-9.5859375, -0.94921875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,3,"[(-9.7109375, -4.85546875, [-8.8046875, -0.90771484375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-9.9375, -4.96875, [-9.0859375, -0.8505859375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,3,"[(-9.4140625, -4.70703125, [-8.53125, -0.88037109375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,2,"[(-10.984375, -5.4921875, [-9.953125, -1.0302734375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,3,"[(-8.8203125, -4.41015625, [-7.9453125, -0.87353515625])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-10.4921875, -5.24609375, [-9.6328125, -0.85693359375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,2,"[(-11.1328125, -5.56640625, [-10.1171875, -1.015625])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,2,"[(-11.3046875, -5.65234375, [-10.3125, -0.99560546875])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,1,"[(-10.84375, -5.421875, [-9.953125, -0.89111328125])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-9.6796875, -4.83984375, [-8.7421875, -0.93408203125])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,2,"[(-10.828125, -5.4140625, [-9.8359375, -0.98876953125])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-9.3359375, -4.66796875, [-8.3671875, -0.9658203125])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,1,"[(-11.15625, -5.578125, [-10.15625, -1.0009765625])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,1,"[(-9.3359375, -4.66796875, [-8.5, -0.83447265625])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,2,"[(-11.140625, -5.5703125, [-10.2109375, -0.9296875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-8.7890625, -4.39453125, [-7.88671875, -0.9013671875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-9.109375, -4.5546875, [-8.21875, -0.88720703125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,2,"[(-11.484375, -5.7421875, [-10.453125, -1.0302734375])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,1,"[(-11.1953125, -5.59765625, [-10.2109375, -0.98486328125])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-8.78125, -4.390625, [-7.84765625, -0.93115234375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,1,"[(-10.6953125, -5.34765625, [-9.7265625, -0.9697265625])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,2,"[(-11.296875, -5.6484375, [-10.203125, -1.0966796875])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,1,"[(-9.640625, -4.8203125, [-8.7265625, -0.91162109375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-8.90625, -4.453125, [-7.98828125, -0.91552734375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,2,"[(-11.1875, -5.59375, [-10.1640625, -1.025390625])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,1,"[(-11.484375, -5.7421875, [-10.4453125, -1.037109375])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.9375, -4.96875, [-8.9921875, -0.943359375])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-9.3515625, -4.67578125, [-8.3828125, -0.96630859375])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,1,"[(-11.1640625, -5.58203125, [-10.15625, -1.0107421875])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-9.15625, -4.578125, [-8.125, -1.02734375])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,2,"[(-9.8828125, -4.94140625, [-8.84375, -1.0380859375])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,2,"[(-8.5703125, -4.28515625, [-7.65625, -0.912109375])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,1,"[(-11.7265625, -5.86328125, [-10.7109375, -1.017578125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-8.6171875, -4.30859375, [-7.66015625, -0.95703125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-8.8984375, -4.44921875, [-7.953125, -0.94775390625])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,1,"[(-11.5, -5.75, [-10.4375, -1.060546875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,2,"[(-9.84375, -4.921875, [-8.84375, -1.00390625])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-8.484375, -4.2421875, [-7.5234375, -0.9619140625])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.734375, -4.8671875, [-8.71875, -1.01953125])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,1,"[(-11.609375, -5.8046875, [-10.4453125, -1.1669921875])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,2,"[(-9.0078125, -4.50390625, [-8.0, -1.0068359375])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-8.796875, -4.3984375, [-7.78515625, -1.0078125])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,1,"[(-11.453125, -5.7265625, [-10.3125, -1.1435546875])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,1,"[(-11.1171875, -5.55859375, [-10.109375, -1.0107421875])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,3,"[(-10.046875, -5.0234375, [-9.078125, -0.96875])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-10.6328125, -5.31640625, [-9.6796875, -0.95068359375])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,1,"[(-10.546875, -5.2734375, [-9.5703125, -0.9736328125])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-10.0546875, -5.02734375, [-9.0703125, -0.98486328125])]",13015864320,openlm-research_open_llama_13b
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,3,"[(-10.109375, -5.0546875, [-9.0859375, -1.0205078125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,3,"[(-8.421875, -4.2109375, [-7.51953125, -0.89892578125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,1,"[(-11.3515625, -5.67578125, [-10.3828125, -0.97216796875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-10.3359375, -5.16796875, [-9.3984375, -0.939453125])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-9.828125, -4.9140625, [-8.8984375, -0.93212890625])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,1,"[(-10.8984375, -5.44921875, [-9.875, -1.0263671875])]",13015864320,openlm-research_open_llama_13b
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,3,"[(-9.625, -4.8125, [-8.6328125, -0.9951171875])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-9.3515625, -4.67578125, [-8.3984375, -0.94970703125])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,3,"[(-9.421875, -4.7109375, [-8.4140625, -1.0107421875])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,1,"[(-11.3359375, -5.66796875, [-10.203125, -1.1328125])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,3,"[(-8.734375, -4.3671875, [-7.7578125, -0.978515625])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-10.15625, -5.078125, [-9.1875, -0.96923828125])]",13015864320,openlm-research_open_llama_13b
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,1,"[(-11.2890625, -5.64453125, [-10.1796875, -1.1083984375])]",13015864320,openlm-research_open_llama_13b
