preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,1,"[(-10.262853622436523, -5.131426811218262, [-8.758838653564453, -1.5040149688720703])]",2779683840,microsoft_phi-2
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-9.93043327331543, -4.965216636657715, [-8.676895141601562, -1.2535381317138672])]",2779683840,microsoft_phi-2
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,3,"[(-9.75218391418457, -4.876091957092285, [-7.977428436279297, -1.7747554779052734])]",2779683840,microsoft_phi-2
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-9.506376266479492, -4.753188133239746, [-8.219343185424805, -1.2870330810546875])]",2779683840,microsoft_phi-2
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,1,"[(-9.893442153930664, -4.946721076965332, [-8.400623321533203, -1.492818832397461])]",2779683840,microsoft_phi-2
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,1,"[(-10.135665893554688, -5.067832946777344, [-8.835342407226562, -1.300323486328125])]",2779683840,microsoft_phi-2
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,3,"[(-9.146991729736328, -4.573495864868164, [-7.895086288452148, -1.2519054412841797])]",2779683840,microsoft_phi-2
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-8.78852653503418, -4.39426326751709, [-7.742334365844727, -1.0461921691894531])]",2779683840,microsoft_phi-2
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-9.581201553344727, -4.790600776672363, [-8.420644760131836, -1.1605567932128906])]",2779683840,microsoft_phi-2
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,3,"[(-9.073751449584961, -4.5368757247924805, [-7.643461227416992, -1.4302902221679688])]",2779683840,microsoft_phi-2
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,1,"[(-9.691303253173828, -4.845651626586914, [-8.442852020263672, -1.2484512329101562])]",2779683840,microsoft_phi-2
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-9.010354995727539, -4.5051774978637695, [-7.676767349243164, -1.333587646484375])]",2779683840,microsoft_phi-2
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,1,"[(-9.807823181152344, -4.903911590576172, [-8.184925079345703, -1.6228981018066406])]",2779683840,microsoft_phi-2
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,3,"[(-9.527427673339844, -4.763713836669922, [-8.050168991088867, -1.4772586822509766])]",2779683840,microsoft_phi-2
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,1,"[(-10.658266067504883, -5.329133033752441, [-9.107528686523438, -1.5507373809814453])]",2779683840,microsoft_phi-2
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-9.066936492919922, -4.533468246459961, [-7.776149749755859, -1.2907867431640625])]",2779683840,microsoft_phi-2
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,3,"[(-8.438220977783203, -4.219110488891602, [-7.112720489501953, -1.32550048828125])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,2,"[(-10.198690414428711, -5.0993452072143555, [-8.464239120483398, -1.7344512939453125])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,3,"[(-9.497594833374023, -4.748797416687012, [-8.0518798828125, -1.4457149505615234])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-10.848838806152344, -5.424419403076172, [-9.611299514770508, -1.237539291381836])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,2,"[(-9.056062698364258, -4.528031349182129, [-7.317037582397461, -1.7390251159667969])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-10.629833221435547, -5.314916610717773, [-9.32243537902832, -1.3073978424072266])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,3,"[(-9.178194046020508, -4.589097023010254, [-7.7483673095703125, -1.4298267364501953])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,3,"[(-8.821405410766602, -4.410702705383301, [-7.480390548706055, -1.3410148620605469])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,2,"[(-9.37154769897461, -4.685773849487305, [-8.110052108764648, -1.261495590209961])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-9.990764617919922, -4.995382308959961, [-8.915517807006836, -1.075246810913086])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-10.718095779418945, -5.359047889709473, [-9.555355072021484, -1.162740707397461])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,2,"[(-9.05440902709961, -4.527204513549805, [-7.657743453979492, -1.3966655731201172])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,3,"[(-8.593208312988281, -4.296604156494141, [-7.397119522094727, -1.1960887908935547])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-10.768655776977539, -5.3843278884887695, [-9.343648910522461, -1.4250068664550781])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,3,"[(-9.224702835083008, -4.612351417541504, [-7.646524429321289, -1.5781784057617188])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,2,"[(-9.835289001464844, -4.917644500732422, [-8.373176574707031, -1.4621124267578125])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,3,"[(-8.593818664550781, -4.296909332275391, [-7.068206787109375, -1.5256118774414062])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-10.211341857910156, -5.105670928955078, [-8.975637435913086, -1.2357044219970703])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,2,"[(-9.476619720458984, -4.738309860229492, [-8.23968505859375, -1.2369346618652344])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,2,"[(-9.902843475341797, -4.951421737670898, [-8.245874404907227, -1.6569690704345703])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,1,"[(-10.403608322143555, -5.201804161071777, [-8.998210906982422, -1.4053974151611328])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-8.794042587280273, -4.397021293640137, [-7.682254791259766, -1.1117877960205078])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,2,"[(-9.985200881958008, -4.992600440979004, [-8.285085678100586, -1.7001152038574219])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-8.690481185913086, -4.345240592956543, [-7.572410583496094, -1.1180706024169922])]",2779683840,microsoft_phi-2
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,1,"[(-9.718399047851562, -4.859199523925781, [-8.332681655883789, -1.3857173919677734])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,1,"[(-10.062559127807617, -5.031279563903809, [-8.795583724975586, -1.2669754028320312])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.175697326660156, -4.587848663330078, [-7.995901107788086, -1.1797962188720703])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-7.936239242553711, -3.9681196212768555, [-6.981271743774414, -0.9549674987792969])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-8.697263717651367, -4.348631858825684, [-7.703500747680664, -0.9937629699707031])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.157480239868164, -4.578740119934082, [-7.875356674194336, -1.2821235656738281])]",2779683840,microsoft_phi-2
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,1,"[(-9.559904098510742, -4.779952049255371, [-8.442041397094727, -1.1178627014160156])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-8.279537200927734, -4.139768600463867, [-7.097785949707031, -1.1817512512207031])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,1,"[(-10.210504531860352, -5.105252265930176, [-8.650238037109375, -1.5602664947509766])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,2,"[(-9.65327262878418, -4.82663631439209, [-8.26333236694336, -1.3899402618408203])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,1,"[(-10.599794387817383, -5.299897193908691, [-9.127756118774414, -1.4720382690429688])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-8.327844619750977, -4.163922309875488, [-7.197200775146484, -1.1306438446044922])]",2779683840,microsoft_phi-2
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,2,"[(-7.938608169555664, -3.969304084777832, [-6.778871536254883, -1.1597366333007812])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,1,"[(-10.653722763061523, -5.326861381530762, [-9.059747695922852, -1.5939750671386719])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.23342514038086, -4.61671257019043, [-7.883180618286133, -1.3502445220947266])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-8.656612396240234, -4.328306198120117, [-7.548343658447266, -1.1082687377929688])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,1,"[(-10.087636947631836, -5.043818473815918, [-8.47342300415039, -1.6142139434814453])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-8.52623176574707, -4.263115882873535, [-7.396238327026367, -1.1299934387207031])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,2,"[(-8.585033416748047, -4.292516708374023, [-7.280998229980469, -1.3040351867675781])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A1 is,worst.,A1,worst,2,"[(-9.068241119384766, -4.534120559692383, [-7.8612518310546875, -1.2069892883300781])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A2 is,worst.,A2,worst,1,"[(-9.508188247680664, -4.754094123840332, [-8.351076126098633, -1.1571121215820312])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A3 is,worst.,A3,worst,3,"[(-7.914377212524414, -3.957188606262207, [-6.949602127075195, -0.9647750854492188])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-8.617715835571289, -4.3088579177856445, [-7.581491470336914, -1.036224365234375])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,1,"[(-9.113069534301758, -4.556534767150879, [-7.776189804077148, -1.3368797302246094])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,2,"[(-8.589649200439453, -4.294824600219727, [-7.48124885559082, -1.1084003448486328])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A1 is,worst.,A1,worst,3,"[(-7.867368698120117, -3.9336843490600586, [-6.711574554443359, -1.1557941436767578])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A2 is,worst.,A2,worst,2,"[(-9.155845642089844, -4.577922821044922, [-7.672466278076172, -1.4833793640136719])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A3 is,worst.,A3,worst,1,"[(-9.93777847290039, -4.968889236450195, [-8.588541030883789, -1.3492374420166016])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A1 is,worst.,A1,worst,2,"[(-9.103540420532227, -4.551770210266113, [-7.695951461791992, -1.4075889587402344])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A2 is,worst.,A2,worst,3,"[(-8.246423721313477, -4.123211860656738, [-7.078290939331055, -1.1681327819824219])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A3 is,worst.,A3,worst,1,"[(-8.83761978149414, -4.41880989074707, [-7.693981170654297, -1.1436386108398438])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,1,"[(-10.696268081665039, -5.3481340408325195, [-8.990730285644531, -1.7055377960205078])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,3,"[(-9.357599258422852, -4.678799629211426, [-7.910318374633789, -1.4472808837890625])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-10.190580368041992, -5.095290184020996, [-8.9073486328125, -1.2832317352294922])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,1,"[(-9.847421646118164, -4.923710823059082, [-8.141353607177734, -1.7060680389404297])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-9.771053314208984, -4.885526657104492, [-8.49671745300293, -1.2743358612060547])]",2779683840,microsoft_phi-2
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,3,"[(-9.273319244384766, -4.636659622192383, [-7.833688735961914, -1.4396305084228516])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,3,"[(-9.020111083984375, -4.5100555419921875, [-7.762386322021484, -1.2577247619628906])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,1,"[(-9.512937545776367, -4.756468772888184, [-8.28399658203125, -1.2289409637451172])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-9.545019149780273, -4.772509574890137, [-8.455175399780273, -1.08984375])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-9.950565338134766, -4.975282669067383, [-8.787935256958008, -1.1626300811767578])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,1,"[(-9.046224594116211, -4.5231122970581055, [-7.655876159667969, -1.3903484344482422])]",2779683840,microsoft_phi-2
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,3,"[(-8.833316802978516, -4.416658401489258, [-7.646440505981445, -1.1868762969970703])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A1 is,worst.,A1,worst,2,"[(-9.398197174072266, -4.699098587036133, [-8.040424346923828, -1.3577728271484375])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A2 is,worst.,A2,worst,3,"[(-9.032371520996094, -4.516185760498047, [-7.515890121459961, -1.5164813995361328])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A3 is,worst.,A3,worst,1,"[(-9.993101119995117, -4.996550559997559, [-8.575416564941406, -1.417684555053711])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,3,"[(-8.835041046142578, -4.417520523071289, [-7.385805130004883, -1.4492359161376953])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-9.556529998779297, -4.778264999389648, [-8.236091613769531, -1.3204383850097656])]",2779683840,microsoft_phi-2
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,1,"[(-9.346612930297852, -4.673306465148926, [-8.097002029418945, -1.2496109008789062])]",2779683840,microsoft_phi-2
