preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A1 is,best.,A1,best,3,"[(-4.21875, -2.109375, [-4.125, -0.09375]), (-6.40625, -3.203125, [-6.28125, -0.125]), (-2.71875, -1.359375, [-2.65625, -0.0625]), (-5.03125, -2.515625, [-4.96875, -0.0625]), (-5.25, -2.625, [-5.125, -0.125]), (-4.75, -2.375, [-4.6875, -0.0625]), (-5.4375, -2.71875, [-5.375, -0.0625]), (-5.46875, -2.734375, [-5.40625, -0.0625]), (-4.1875, -2.09375, [-4.09375, -0.09375]), (-6.53125, -3.265625, [-6.46875, -0.0625]), (-5.46875, -2.734375, [-5.34375, -0.125]), (-4.125, -2.0625, [-4.03125, -0.09375]), (-5.34375, -2.671875, [-5.28125, -0.0625]), (-4.46875, -2.234375, [-4.40625, -0.0625]), (-4.90625, -2.453125, [-4.8125, -0.09375]), (-3.125, -1.5625, [-3.125, 0.0]), (-4.890625, -2.4453125, [-4.796875, -0.09375]), (-3.5, -1.75, [-3.4375, -0.0625]), (-3.625, -1.8125, [-3.46875, -0.15625]), (-9.453125, -4.7265625, [-9.453125, 0.0]), (-4.65625, -2.328125, [-4.65625, 0.0]), (-3.9375, -1.96875, [-3.875, -0.0625]), (-5.71875, -2.859375, [-5.6875, -0.03125]), (-6.03125, -3.015625, [-6.03125, 0.0]), (-5.09375, -2.546875, [-5.0, -0.09375]), (-3.8125, -1.90625, [-3.6875, -0.125]), (-3.84375, -1.921875, [-3.78125, -0.0625]), (-4.6875, -2.34375, [-4.59375, -0.09375]), (-6.3125, -3.15625, [-6.28125, -0.03125]), (-3.6875, -1.84375, [-3.625, -0.0625]), (-5.3125, -2.65625, [-5.25, -0.0625]), (-4.375, -2.1875, [-4.34375, -0.03125]), (-3.21875, -1.609375, [-3.09375, -0.125]), (-2.96875, -1.484375, [-2.84375, -0.125]), (-4.0625, -2.03125, [-4.0, -0.0625]), (-4.78125, -2.390625, [-4.71875, -0.0625]), (-3.15625, -1.578125, [-3.125, -0.03125]), (-3.6875, -1.84375, [-3.625, -0.0625]), (-6.375, -3.1875, [-6.3125, -0.0625]), (-6.28125, -3.140625, [-6.21875, -0.0625]), (-3.625, -1.8125, [-3.5625, -0.0625]), (-5.09375, -2.546875, [-5.03125, -0.0625]), (-4.40625, -2.203125, [-4.3125, -0.09375]), (-3.5625, -1.78125, [-3.5, -0.0625]), (-5.125, -2.5625, [-5.03125, -0.09375]), (-5.15625, -2.578125, [-5.09375, -0.0625]), (-5.65625, -2.828125, [-5.59375, -0.0625]), (-5.90625, -2.953125, [-5.71875, -0.1875]), (-3.375, -1.6875, [-3.3125, -0.0625]), (-4.09375, -2.046875, [-4.03125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-3.46875, -1.734375, [-3.34375, -0.125]), (-4.96875, -2.484375, [-4.875, -0.09375]), (-4.125, -2.0625, [-4.0625, -0.0625]), (-3.53125, -1.765625, [-3.46875, -0.0625]), (-3.78125, -1.890625, [-3.59375, -0.1875]), (-2.84375, -1.421875, [-2.78125, -0.0625]), (-5.125, -2.5625, [-5.09375, -0.03125]), (-3.625, -1.8125, [-3.53125, -0.09375]), (-8.828125, -4.4140625, [-8.734375, -0.09375]), (-4.96875, -2.484375, [-4.9375, -0.03125]), (-2.96875, -1.484375, [-2.90625, -0.0625]), (-4.625, -2.3125, [-4.46875, -0.15625]), (-3.1875, -1.59375, [-3.09375, -0.09375]), (-4.15625, -2.078125, [-4.09375, -0.0625]), (-5.4375, -2.71875, [-5.3125, -0.125]), (-3.46875, -1.734375, [-3.375, -0.09375]), (-4.59375, -2.296875, [-4.59375, 0.0]), (-5.5625, -2.78125, [-5.5, -0.0625]), (-2.84375, -1.421875, [-2.78125, -0.0625]), (-5.5625, -2.78125, [-5.5, -0.0625]), (-4.5625, -2.28125, [-4.5, -0.0625]), (-3.6875, -1.84375, [-3.625, -0.0625]), (-2.90625, -1.453125, [-2.78125, -0.125]), (-3.09375, -1.546875, [-3.03125, -0.0625]), (-3.3125, -1.65625, [-3.1875, -0.125]), (-5.6875, -2.84375, [-5.625, -0.0625]), (-2.84375, -1.421875, [-2.78125, -0.0625]), (-4.53125, -2.265625, [-4.46875, -0.0625]), (-4.65625, -2.328125, [-4.5, -0.15625]), (-3.90625, -1.953125, [-3.84375, -0.0625]), (-3.84375, -1.921875, [-3.78125, -0.0625]), (-3.90625, -1.953125, [-3.78125, -0.125]), (-4.625, -2.3125, [-4.59375, -0.03125]), (-6.25, -3.125, [-6.1875, -0.0625]), (-6.28125, -3.140625, [-6.15625, -0.125]), (-5.0, -2.5, [-4.9375, -0.0625]), (-4.65625, -2.328125, [-4.59375, -0.0625]), (-5.34375, -2.671875, [-5.28125, -0.0625]), (-5.40625, -2.703125, [-5.40625, 0.0]), (-5.21875, -2.609375, [-5.15625, -0.0625]), (-3.96875, -1.984375, [-3.90625, -0.0625]), (-6.21875, -3.109375, [-6.15625, -0.0625]), (-3.8125, -1.90625, [-3.75, -0.0625]), (-5.53125, -2.765625, [-5.46875, -0.0625]), (-4.96875, -2.484375, [-4.875, -0.09375]), (-4.84375, -2.421875, [-4.78125, -0.0625]), (-4.125, -2.0625, [-4.0625, -0.0625]), (-5.375, -2.6875, [-5.34375, -0.03125]), (-2.71875, -1.359375, [-2.625, -0.09375]), (-5.75, -2.875, [-5.6875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A3 is,best.,A3,best,1,"[(-3.90625, -1.953125, [-3.8125, -0.09375]), (-5.3125, -2.65625, [-5.25, -0.0625]), (-6.65625, -3.328125, [-6.5625, -0.09375]), (-4.9375, -2.46875, [-4.8125, -0.125]), (-3.96875, -1.984375, [-3.84375, -0.125]), (-3.8125, -1.90625, [-3.75, -0.0625]), (-6.09375, -3.046875, [-6.03125, -0.0625]), (-5.0, -2.5, [-4.9375, -0.0625]), (-4.6875, -2.34375, [-4.65625, -0.03125]), (-5.28125, -2.640625, [-5.21875, -0.0625]), (-4.71875, -2.359375, [-4.65625, -0.0625]), (-5.0625, -2.53125, [-4.96875, -0.09375]), (-5.4375, -2.71875, [-5.375, -0.0625]), (-4.59375, -2.296875, [-4.53125, -0.0625]), (-3.28125, -1.640625, [-3.1875, -0.09375]), (-6.59375, -3.296875, [-6.53125, -0.0625]), (-5.59375, -2.796875, [-5.53125, -0.0625]), (-4.8125, -2.40625, [-4.6875, -0.125]), (-4.125, -2.0625, [-4.0625, -0.0625]), (-4.09375, -2.046875, [-4.03125, -0.0625]), (-4.0, -2.0, [-3.875, -0.125]), (-4.9375, -2.46875, [-4.875, -0.0625]), (-4.15625, -2.078125, [-4.09375, -0.0625]), (-5.15625, -2.578125, [-5.09375, -0.0625]), (-5.1875, -2.59375, [-5.0, -0.1875]), (-4.9375, -2.46875, [-4.9375, 0.0]), (-4.875, -2.4375, [-4.78125, -0.09375]), (-5.65625, -2.828125, [-5.5625, -0.09375]), (-4.5625, -2.28125, [-4.5, -0.0625]), (-5.53125, -2.765625, [-5.46875, -0.0625]), (-3.71875, -1.859375, [-3.71875, 0.0]), (-5.34375, -2.671875, [-5.28125, -0.0625]), (-5.8125, -2.90625, [-5.78125, -0.03125]), (-3.0, -1.5, [-2.90625, -0.09375]), (-5.375, -2.6875, [-5.3125, -0.0625]), (-6.28125, -3.140625, [-6.21875, -0.0625]), (-4.65625, -2.328125, [-4.59375, -0.0625]), (-6.09375, -3.046875, [-6.03125, -0.0625]), (-4.625, -2.3125, [-4.625, 0.0]), (-3.0625, -1.53125, [-3.0, -0.0625]), (-5.34375, -2.671875, [-5.1875, -0.15625]), (-6.21875, -3.109375, [-6.125, -0.09375]), (-5.40625, -2.703125, [-5.34375, -0.0625]), (-5.375, -2.6875, [-5.3125, -0.0625]), (-3.875, -1.9375, [-3.71875, -0.15625]), (-4.15625, -2.078125, [-4.0, -0.15625]), (-4.3125, -2.15625, [-4.1875, -0.125]), (-4.78125, -2.390625, [-4.71875, -0.0625]), (-5.0625, -2.53125, [-5.0, -0.0625]), (-2.5625, -1.28125, [-2.5, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A1 is,best.,A1,best,1,"[(-4.5625, -2.28125, [-4.5, -0.0625]), (-4.3125, -2.15625, [-4.3125, 0.0]), (-6.0625, -3.03125, [-6.03125, -0.03125]), (-3.1875, -1.59375, [-3.125, -0.0625]), (-5.96875, -2.984375, [-5.875, -0.09375]), (-5.15625, -2.578125, [-5.0625, -0.09375]), (-4.6875, -2.34375, [-4.59375, -0.09375]), (-5.125, -2.5625, [-5.0, -0.125]), (-3.0, -1.5, [-3.0, 0.0]), (-3.84375, -1.921875, [-3.75, -0.09375]), (-3.96875, -1.984375, [-3.875, -0.09375]), (-4.0625, -2.03125, [-3.96875, -0.09375]), (-3.875, -1.9375, [-3.8125, -0.0625]), (-7.3125, -3.65625, [-7.3125, 0.0]), (-4.5, -2.25, [-4.4375, -0.0625]), (-4.75, -2.375, [-4.6875, -0.0625]), (-4.71875, -2.359375, [-4.65625, -0.0625]), (-3.125, -1.5625, [-3.03125, -0.09375]), (-4.5625, -2.28125, [-4.5, -0.0625]), (-4.75, -2.375, [-4.6875, -0.0625]), (-4.4375, -2.21875, [-4.375, -0.0625]), (-5.0625, -2.53125, [-5.0, -0.0625]), (-4.0, -2.0, [-3.90625, -0.09375]), (-4.40625, -2.203125, [-4.3125, -0.09375]), (-3.1875, -1.59375, [-3.125, -0.0625]), (-4.65625, -2.328125, [-4.59375, -0.0625]), (-3.96875, -1.984375, [-3.90625, -0.0625]), (-3.4375, -1.71875, [-3.375, -0.0625]), (-4.96875, -2.484375, [-4.90625, -0.0625]), (-4.40625, -2.203125, [-4.40625, 0.0]), (-4.5, -2.25, [-4.375, -0.125]), (-4.5, -2.25, [-4.5, 0.0]), (-7.3125, -3.65625, [-7.25, -0.0625]), (-4.125, -2.0625, [-4.09375, -0.03125]), (-4.4375, -2.21875, [-4.375, -0.0625]), (-4.65625, -2.328125, [-4.59375, -0.0625]), (-5.15625, -2.578125, [-5.09375, -0.0625]), (-3.375, -1.6875, [-3.3125, -0.0625]), (-5.84375, -2.921875, [-5.78125, -0.0625]), (-4.4375, -2.21875, [-4.3125, -0.125]), (-3.90625, -1.953125, [-3.8125, -0.09375]), (-2.90625, -1.453125, [-2.84375, -0.0625]), (-5.3125, -2.65625, [-5.21875, -0.09375]), (-5.0625, -2.53125, [-5.0, -0.0625]), (-3.875, -1.9375, [-3.78125, -0.09375]), (-3.6875, -1.84375, [-3.65625, -0.03125]), (-3.65625, -1.828125, [-3.59375, -0.0625]), (-4.875, -2.4375, [-4.8125, -0.0625]), (-8.625, -4.3125, [-8.46875, -0.15625]), (-5.34375, -2.671875, [-5.34375, 0.0])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A2 is,best.,A2,best,3,"[(-5.375, -2.6875, [-5.3125, -0.0625]), (-5.09375, -2.546875, [-5.03125, -0.0625]), (-3.96875, -1.984375, [-3.90625, -0.0625]), (-5.4375, -2.71875, [-5.34375, -0.09375]), (-5.09375, -2.546875, [-4.96875, -0.125]), (-3.6875, -1.84375, [-3.625, -0.0625]), (-7.65625, -3.828125, [-7.59375, -0.0625]), (-3.4375, -1.71875, [-3.34375, -0.09375]), (-5.0625, -2.53125, [-5.0, -0.0625]), (-4.5625, -2.28125, [-4.5, -0.0625]), (-5.1875, -2.59375, [-5.09375, -0.09375]), (-8.53125, -4.265625, [-8.46875, -0.0625]), (-6.125, -3.0625, [-6.0625, -0.0625]), (-5.53125, -2.765625, [-5.4375, -0.09375]), (-5.5625, -2.78125, [-5.5, -0.0625]), (-3.8125, -1.90625, [-3.75, -0.0625]), (-3.71875, -1.859375, [-3.71875, 0.0]), (-3.96875, -1.984375, [-3.90625, -0.0625]), (-4.65625, -2.328125, [-4.59375, -0.0625]), (-4.3125, -2.15625, [-4.25, -0.0625]), (-3.8125, -1.90625, [-3.6875, -0.125]), (-4.875, -2.4375, [-4.8125, -0.0625]), (-4.9375, -2.46875, [-4.875, -0.0625]), (-4.09375, -2.046875, [-4.03125, -0.0625]), (-3.53125, -1.765625, [-3.40625, -0.125]), (-3.34375, -1.671875, [-3.28125, -0.0625]), (-4.96875, -2.484375, [-4.875, -0.09375]), (-4.0625, -2.03125, [-4.0, -0.0625]), (-5.34375, -2.671875, [-5.25, -0.09375]), (-3.71875, -1.859375, [-3.625, -0.09375]), (-4.0625, -2.03125, [-4.0, -0.0625]), (-5.53125, -2.765625, [-5.46875, -0.0625]), (-2.90625, -1.453125, [-2.84375, -0.0625]), (-6.28125, -3.140625, [-6.21875, -0.0625]), (-4.8125, -2.40625, [-4.75, -0.0625]), (-3.375, -1.6875, [-3.3125, -0.0625]), (-4.65625, -2.328125, [-4.5, -0.15625]), (-3.15625, -1.578125, [-3.09375, -0.0625]), (-2.90625, -1.453125, [-2.84375, -0.0625]), (-5.15625, -2.578125, [-5.09375, -0.0625]), (-4.09375, -2.046875, [-4.0, -0.09375]), (-4.90625, -2.453125, [-4.84375, -0.0625]), (-3.65625, -1.828125, [-3.59375, -0.0625]), (-5.40625, -2.703125, [-5.375, -0.03125]), (-4.28125, -2.140625, [-4.21875, -0.0625]), (-4.875, -2.4375, [-4.875, 0.0]), (-4.25, -2.125, [-4.21875, -0.03125]), (-2.375, -1.1875, [-2.34375, -0.03125]), (-3.8125, -1.90625, [-3.75, -0.0625]), (-6.8125, -3.40625, [-6.75, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-2.875, -1.4375, [-2.8125, -0.0625]), (-4.5, -2.25, [-4.375, -0.125]), (-2.53125, -1.265625, [-2.5, -0.03125]), (-1.8125, -0.90625, [-1.75, -0.0625]), (-5.40625, -2.703125, [-5.34375, -0.0625]), (-3.625, -1.8125, [-3.53125, -0.09375]), (-4.25, -2.125, [-4.09375, -0.15625]), (-3.84375, -1.921875, [-3.78125, -0.0625]), (-3.84375, -1.921875, [-3.8125, -0.03125]), (-4.03125, -2.015625, [-3.9375, -0.09375]), (-4.375, -2.1875, [-4.3125, -0.0625]), (-4.59375, -2.296875, [-4.5, -0.09375]), (-6.0625, -3.03125, [-6.0, -0.0625]), (-3.34375, -1.671875, [-3.28125, -0.0625]), (-3.96875, -1.984375, [-3.8125, -0.15625]), (-3.78125, -1.890625, [-3.71875, -0.0625]), (-3.40625, -1.703125, [-3.3125, -0.09375]), (-5.46875, -2.734375, [-5.46875, 0.0]), (-3.96875, -1.984375, [-3.9375, -0.03125]), (-4.15625, -2.078125, [-4.0625, -0.09375]), (-5.4375, -2.71875, [-5.40625, -0.03125]), (-2.25, -1.125, [-2.1875, -0.0625]), (-6.03125, -3.015625, [-5.96875, -0.0625]), (-4.125, -2.0625, [-4.03125, -0.09375]), (-4.96875, -2.484375, [-4.96875, 0.0]), (-4.15625, -2.078125, [-4.03125, -0.125]), (-5.5, -2.75, [-5.5, 0.0]), (-3.75, -1.875, [-3.75, 0.0]), (-4.25, -2.125, [-4.1875, -0.0625]), (-6.3125, -3.15625, [-6.21875, -0.09375]), (-5.8125, -2.90625, [-5.6875, -0.125]), (-4.96875, -2.484375, [-4.90625, -0.0625]), (-5.125, -2.5625, [-5.125, 0.0]), (-4.21875, -2.109375, [-4.15625, -0.0625]), (-4.5, -2.25, [-4.5, 0.0]), (-4.8125, -2.40625, [-4.75, -0.0625]), (-3.75, -1.875, [-3.71875, -0.03125]), (-5.125, -2.5625, [-5.0625, -0.0625]), (-3.34375, -1.671875, [-3.28125, -0.0625]), (-5.9375, -2.96875, [-5.78125, -0.15625]), (-5.71875, -2.859375, [-5.625, -0.09375]), (-3.125, -1.5625, [-2.90625, -0.21875]), (-6.84375, -3.421875, [-6.78125, -0.0625]), (-5.375, -2.6875, [-5.25, -0.125]), (-3.03125, -1.515625, [-2.96875, -0.0625]), (-4.03125, -2.015625, [-3.9375, -0.09375]), (-4.8125, -2.40625, [-4.75, -0.0625]), (-4.625, -2.3125, [-4.5625, -0.0625]), (-3.1875, -1.59375, [-3.125, -0.0625]), (-4.09375, -2.046875, [-4.03125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-6.3125, -3.15625, [-6.3125, 0.0]), (-5.375, -2.6875, [-5.28125, -0.09375]), (-6.25, -3.125, [-6.03125, -0.21875]), (-4.65625, -2.328125, [-4.59375, -0.0625]), (-4.875, -2.4375, [-4.8125, -0.0625]), (-4.40625, -2.203125, [-4.3125, -0.09375]), (-3.21875, -1.609375, [-3.09375, -0.125]), (-5.09375, -2.546875, [-5.0, -0.09375]), (-4.15625, -2.078125, [-4.09375, -0.0625]), (-2.90625, -1.453125, [-2.84375, -0.0625]), (-3.65625, -1.828125, [-3.59375, -0.0625]), (-5.53125, -2.765625, [-5.34375, -0.1875]), (-4.5, -2.25, [-4.40625, -0.09375]), (-5.5, -2.75, [-5.4375, -0.0625]), (-4.0625, -2.03125, [-4.0, -0.0625]), (-4.53125, -2.265625, [-4.40625, -0.125]), (-4.25, -2.125, [-4.1875, -0.0625]), (-4.6875, -2.34375, [-4.625, -0.0625]), (-4.03125, -2.015625, [-3.90625, -0.125]), (-4.90625, -2.453125, [-4.8125, -0.09375]), (-4.59375, -2.296875, [-4.53125, -0.0625]), (-5.40625, -2.703125, [-5.34375, -0.0625]), (-3.8125, -1.90625, [-3.75, -0.0625]), (-4.125, -2.0625, [-4.125, 0.0]), (-4.28125, -2.140625, [-4.21875, -0.0625]), (-3.1875, -1.59375, [-3.125, -0.0625]), (-5.125, -2.5625, [-5.0625, -0.0625]), (-3.5625, -1.78125, [-3.5625, 0.0]), (-4.5, -2.25, [-4.5, 0.0]), (-5.125, -2.5625, [-5.0625, -0.0625]), (-4.15625, -2.078125, [-4.09375, -0.0625]), (-4.25, -2.125, [-4.1875, -0.0625]), (-3.9375, -1.96875, [-3.84375, -0.09375]), (-3.59375, -1.796875, [-3.53125, -0.0625]), (-5.15625, -2.578125, [-5.09375, -0.0625]), (-4.375, -2.1875, [-4.25, -0.125]), (-4.875, -2.4375, [-4.8125, -0.0625]), (-5.5625, -2.78125, [-5.5, -0.0625]), (-4.75, -2.375, [-4.6875, -0.0625]), (-4.03125, -2.015625, [-3.96875, -0.0625]), (-3.9375, -1.96875, [-3.875, -0.0625]), (-4.4375, -2.21875, [-4.28125, -0.15625]), (-4.8125, -2.40625, [-4.71875, -0.09375]), (-4.625, -2.3125, [-4.5625, -0.0625]), (-3.53125, -1.765625, [-3.4375, -0.09375]), (-3.9375, -1.96875, [-3.84375, -0.09375]), (-3.875, -1.9375, [-3.78125, -0.09375]), (-4.78125, -2.390625, [-4.71875, -0.0625]), (-5.34375, -2.671875, [-5.28125, -0.0625]), (-4.875, -2.4375, [-4.78125, -0.09375])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A2 is,best.,A2,best,3,"[(-5.5, -2.75, [-5.40625, -0.09375]), (-4.375, -2.1875, [-4.34375, -0.03125]), (-4.78125, -2.390625, [-4.71875, -0.0625]), (-5.25, -2.625, [-5.1875, -0.0625]), (-5.40625, -2.703125, [-5.28125, -0.125]), (-4.96875, -2.484375, [-4.90625, -0.0625]), (-4.5, -2.25, [-4.4375, -0.0625]), (-4.3125, -2.15625, [-4.25, -0.0625]), (-5.28125, -2.640625, [-5.21875, -0.0625]), (-5.5, -2.75, [-5.375, -0.125]), (-7.75, -3.875, [-7.75, 0.0]), (-6.4375, -3.21875, [-6.34375, -0.09375]), (-5.0, -2.5, [-4.96875, -0.03125]), (-4.0625, -2.03125, [-3.9375, -0.125]), (-5.125, -2.5625, [-5.03125, -0.09375]), (-5.90625, -2.953125, [-5.75, -0.15625]), (-4.34375, -2.171875, [-4.28125, -0.0625]), (-5.46875, -2.734375, [-5.40625, -0.0625]), (-4.78125, -2.390625, [-4.71875, -0.0625]), (-3.78125, -1.890625, [-3.75, -0.03125]), (-5.65625, -2.828125, [-5.46875, -0.1875]), (-6.03125, -3.015625, [-5.96875, -0.0625]), (-2.71875, -1.359375, [-2.71875, 0.0]), (-4.21875, -2.109375, [-4.15625, -0.0625]), (-6.5625, -3.28125, [-6.5, -0.0625]), (-4.71875, -2.359375, [-4.65625, -0.0625]), (-5.84375, -2.921875, [-5.71875, -0.125]), (-4.09375, -2.046875, [-4.09375, 0.0]), (-4.25, -2.125, [-4.1875, -0.0625]), (-6.21875, -3.109375, [-6.09375, -0.125]), (-4.375, -2.1875, [-4.3125, -0.0625]), (-6.4375, -3.21875, [-6.375, -0.0625]), (-7.09375, -3.546875, [-7.03125, -0.0625]), (-6.90625, -3.453125, [-6.6875, -0.21875]), (-5.34375, -2.671875, [-5.28125, -0.0625]), (-4.59375, -2.296875, [-4.5, -0.09375]), (-4.0, -2.0, [-3.90625, -0.09375]), (-4.65625, -2.328125, [-4.625, -0.03125]), (-5.3125, -2.65625, [-5.15625, -0.15625]), (-5.21875, -2.609375, [-5.15625, -0.0625]), (-5.375, -2.6875, [-5.3125, -0.0625]), (-5.09375, -2.546875, [-5.03125, -0.0625]), (-4.34375, -2.171875, [-4.34375, 0.0]), (-5.9375, -2.96875, [-5.875, -0.0625]), (-3.75, -1.875, [-3.6875, -0.0625]), (-5.375, -2.6875, [-5.3125, -0.0625]), (-4.96875, -2.484375, [-4.9375, -0.03125]), (-5.90625, -2.953125, [-5.84375, -0.0625]), (-4.8125, -2.40625, [-4.75, -0.0625]), (-4.84375, -2.421875, [-4.78125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A3 is,best.,A3,best,1,"[(-6.5, -3.25, [-6.4375, -0.0625]), (-5.15625, -2.578125, [-5.0625, -0.09375]), (-4.90625, -2.453125, [-4.75, -0.15625]), (-4.53125, -2.265625, [-4.46875, -0.0625]), (-4.875, -2.4375, [-4.8125, -0.0625]), (-3.375, -1.6875, [-3.28125, -0.09375]), (-4.625, -2.3125, [-4.5, -0.125]), (-5.5625, -2.78125, [-5.5, -0.0625]), (-6.125, -3.0625, [-6.09375, -0.03125]), (-4.75, -2.375, [-4.65625, -0.09375]), (-6.25, -3.125, [-6.125, -0.125]), (-4.03125, -2.015625, [-3.9375, -0.09375]), (-4.78125, -2.390625, [-4.71875, -0.0625]), (-3.75, -1.875, [-3.6875, -0.0625]), (-5.9375, -2.96875, [-5.90625, -0.03125]), (-5.5, -2.75, [-5.40625, -0.09375]), (-8.40625, -4.203125, [-8.28125, -0.125]), (-6.71875, -3.359375, [-6.6875, -0.03125]), (-4.59375, -2.296875, [-4.53125, -0.0625]), (-5.3125, -2.65625, [-5.21875, -0.09375]), (-5.3125, -2.65625, [-5.25, -0.0625]), (-5.375, -2.6875, [-5.25, -0.125]), (-6.5, -3.25, [-6.4375, -0.0625]), (-5.21875, -2.609375, [-5.15625, -0.0625]), (-5.84375, -2.921875, [-5.84375, 0.0]), (-4.625, -2.3125, [-4.53125, -0.09375]), (-4.15625, -2.078125, [-4.15625, 0.0]), (-5.21875, -2.609375, [-5.03125, -0.1875]), (-4.0625, -2.03125, [-3.9375, -0.125]), (-6.21875, -3.109375, [-6.09375, -0.125]), (-5.4375, -2.71875, [-5.3125, -0.125]), (-3.625, -1.8125, [-3.53125, -0.09375]), (-4.75, -2.375, [-4.59375, -0.15625]), (-4.53125, -2.265625, [-4.4375, -0.09375]), (-6.71875, -3.359375, [-6.6875, -0.03125]), (-7.09375, -3.546875, [-7.0, -0.09375]), (-3.1875, -1.59375, [-3.125, -0.0625]), (-5.65625, -2.828125, [-5.59375, -0.0625]), (-5.625, -2.8125, [-5.625, 0.0]), (-7.4375, -3.71875, [-7.375, -0.0625]), (-5.75, -2.875, [-5.65625, -0.09375]), (-4.65625, -2.328125, [-4.59375, -0.0625]), (-4.84375, -2.421875, [-4.75, -0.09375]), (-6.59375, -3.296875, [-6.53125, -0.0625]), (-4.625, -2.3125, [-4.4375, -0.1875]), (-3.84375, -1.921875, [-3.78125, -0.0625]), (-7.9375, -3.96875, [-7.875, -0.0625]), (-3.96875, -1.984375, [-3.90625, -0.0625]), (-4.53125, -2.265625, [-4.40625, -0.125]), (-5.90625, -2.953125, [-5.84375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-3.40625, -1.703125, [-3.25, -0.15625]), (-5.34375, -2.671875, [-5.28125, -0.0625]), (-5.125, -2.5625, [-5.0625, -0.0625]), (-4.78125, -2.390625, [-4.75, -0.03125]), (-3.78125, -1.890625, [-3.78125, 0.0]), (-3.6875, -1.84375, [-3.625, -0.0625]), (-3.84375, -1.921875, [-3.75, -0.09375]), (-3.84375, -1.921875, [-3.78125, -0.0625]), (-5.90625, -2.953125, [-5.875, -0.03125]), (-4.1875, -2.09375, [-4.125, -0.0625]), (-4.8125, -2.40625, [-4.75, -0.0625]), (-5.0, -2.5, [-4.59375, -0.40625]), (-4.03125, -2.015625, [-3.9375, -0.09375]), (-4.6875, -2.34375, [-4.625, -0.0625]), (-3.65625, -1.828125, [-3.65625, 0.0]), (-3.53125, -1.765625, [-3.375, -0.15625]), (-4.8125, -2.40625, [-4.65625, -0.15625]), (-4.65625, -2.328125, [-4.65625, 0.0]), (-4.5, -2.25, [-4.4375, -0.0625]), (-3.53125, -1.765625, [-3.46875, -0.0625]), (-4.8125, -2.40625, [-4.71875, -0.09375]), (-5.59375, -2.796875, [-5.5, -0.09375]), (-3.84375, -1.921875, [-3.78125, -0.0625]), (-3.75, -1.875, [-3.71875, -0.03125]), (-4.40625, -2.203125, [-4.34375, -0.0625]), (-3.75, -1.875, [-3.6875, -0.0625]), (-3.75, -1.875, [-3.75, 0.0]), (-4.3125, -2.15625, [-4.1875, -0.125]), (-4.625, -2.3125, [-4.375, -0.25]), (-3.46875, -1.734375, [-3.40625, -0.0625]), (-5.75, -2.875, [-5.625, -0.125]), (-4.1875, -2.09375, [-4.09375, -0.09375]), (-5.46875, -2.734375, [-5.3125, -0.15625]), (-3.46875, -1.734375, [-3.4375, -0.03125]), (-3.71875, -1.859375, [-3.65625, -0.0625]), (-5.21875, -2.609375, [-5.125, -0.09375]), (-5.125, -2.5625, [-4.9375, -0.1875]), (-7.328125, -3.6640625, [-7.265625, -0.0625]), (-5.90625, -2.953125, [-5.84375, -0.0625]), (-6.859375, -3.4296875, [-6.796875, -0.0625]), (-5.75, -2.875, [-5.6875, -0.0625]), (-4.21875, -2.109375, [-4.03125, -0.1875]), (-6.15625, -3.078125, [-6.09375, -0.0625]), (-3.6875, -1.84375, [-3.625, -0.0625]), (-4.75, -2.375, [-4.75, 0.0]), (-4.0, -2.0, [-3.90625, -0.09375]), (-3.625, -1.8125, [-3.5625, -0.0625]), (-3.8125, -1.90625, [-3.75, -0.0625]), (-5.59375, -2.796875, [-5.46875, -0.125]), (-4.53125, -2.265625, [-4.40625, -0.125])]",560142482,FacebookAI_xlm-roberta-large
